run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,gaze_movement_px,gaze_movement_cumulative_px,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,279,58.541087,1779135766.421468,4.633333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,280,58.557754,1779135766.438135,4.65,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,281,58.574421,1779135766.454802,4.666667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,282,58.591087,1779135766.471468,4.683333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,283,58.607754,1779135766.488135,4.7,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,284,58.624421,1779135766.504802,4.716667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,285,58.641087,1779135766.521468,4.733333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,286,58.657754,1779135766.538135,4.75,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,287,58.674421,1779135766.554801,4.766667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,288,58.691087,1779135766.571468,4.783333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,289,58.707754,1779135766.588135,4.8,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,290,58.724421,1779135766.604801,4.816667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,291,58.741087,1779135766.621468,4.833333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,292,58.757754,1779135766.638135,4.85,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,293,58.774421,1779135766.654801,4.866667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,294,58.791087,1779135766.671468,4.883333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,295,58.807754,1779135766.688135,4.9,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,296,58.824421,1779135766.704802,4.916667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,297,58.841087,1779135766.721468,4.933333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,298,58.857754,1779135766.738135,4.95,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,299,58.874421,1779135766.754802,4.966667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,300,58.891087,1779135766.771468,4.983333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,301,58.907754,1779135766.788135,5.0,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,302,58.924421,1779135766.804801,5.016667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,303,58.941087,1779135766.821468,5.033333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,304,58.957754,1779135766.838135,5.05,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,305,58.974421,1779135766.854801,5.066667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,306,58.991087,1779135766.871468,5.083333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,307,59.007754,1779135766.888135,5.1,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,308,59.024421,1779135766.904801,5.116667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,309,59.041087,1779135766.921468,5.133333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,310,59.057754,1779135766.938135,5.15,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,311,59.074421,1779135766.954802,5.166667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,312,59.091087,1779135766.971468,5.183333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,313,59.107754,1779135766.988135,5.2,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,314,59.124421,1779135767.004802,5.216667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,315,59.141087,1779135767.021468,5.233333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,316,59.157754,1779135767.038135,5.25,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,317,59.174421,1779135767.054801,5.266667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,318,59.191087,1779135767.071468,5.283333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,319,59.207754,1779135767.088135,5.3,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,320,59.224421,1779135767.104801,5.316667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,321,59.241087,1779135767.121468,5.333333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,322,59.257754,1779135767.138135,5.35,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,323,59.274421,1779135767.154801,5.366667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,324,59.291087,1779135767.171468,5.383333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,325,59.307754,1779135767.188135,5.4,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,326,59.324421,1779135767.204802,5.416667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,327,59.341087,1779135767.221468,5.433333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,328,59.357754,1779135767.238135,5.45,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,329,59.374421,1779135767.254802,5.466667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,330,59.391087,1779135767.271468,5.483333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,331,59.407754,1779135767.288135,5.5,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,332,59.424421,1779135767.304801,5.516667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,333,59.441087,1779135767.321468,5.533333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,334,59.457754,1779135767.338135,5.55,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,335,59.474421,1779135767.354801,5.566667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,336,59.491087,1779135767.371468,5.583333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,337,59.507754,1779135767.388135,5.6,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,338,59.524421,1779135767.404801,5.616667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,339,59.541087,1779135767.421468,5.633333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,340,59.557754,1779135767.438135,5.65,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,341,59.574421,1779135767.454802,5.666667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,342,59.591087,1779135767.471468,5.683333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,343,59.607754,1779135767.488135,5.7,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,344,59.624421,1779135767.504802,5.716667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,345,59.641087,1779135767.521468,5.733333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,346,59.657754,1779135767.538135,5.75,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,347,59.674421,1779135767.554801,5.766667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,348,59.691087,1779135767.571468,5.783333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,349,59.707754,1779135767.588135,5.8,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,350,59.724421,1779135767.604801,5.816667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,351,59.741087,1779135767.621468,5.833333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,352,59.757754,1779135767.638135,5.85,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,353,59.774421,1779135767.654801,5.866667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,354,59.791087,1779135767.671468,5.883333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,355,59.807754,1779135767.688135,5.9,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,356,59.824421,1779135767.704802,5.916667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,357,59.841087,1779135767.721468,5.933333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,358,59.857754,1779135767.738135,5.95,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,359,59.874421,1779135767.754802,5.966667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,360,59.891087,1779135767.771468,5.983333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,361,59.907754,1779135767.788135,6.0,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,362,59.924421,1779135767.804801,6.016667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,363,59.941087,1779135767.821468,6.033333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,364,59.957754,1779135767.838135,6.05,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,365,59.974421,1779135767.854801,6.066667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,366,59.991087,1779135767.871468,6.083333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,367,60.007754,1779135767.888135,6.1,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,368,60.024421,1779135767.904801,6.116667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,369,60.041087,1779135767.921468,6.133333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,370,60.057754,1779135767.938135,6.15,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,371,60.074421,1779135767.954802,6.166667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,372,60.091087,1779135767.971468,6.183333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,373,60.107754,1779135767.988135,6.2,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,374,60.124421,1779135768.004802,6.216667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,375,60.141087,1779135768.021468,6.233333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,376,60.157754,1779135768.038135,6.25,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,377,60.174421,1779135768.054801,6.266667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,378,60.191087,1779135768.071468,6.283333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,379,60.207754,1779135768.088135,6.3,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,380,60.224421,1779135768.104801,6.316667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,381,60.241087,1779135768.121468,6.333333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,382,60.257754,1779135768.138135,6.35,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,383,60.274421,1779135768.154801,6.366667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,384,60.291087,1779135768.171468,6.383333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,385,60.307754,1779135768.188135,6.4,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,386,60.324421,1779135768.204802,6.416667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,387,60.341087,1779135768.221468,6.433333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,388,60.357754,1779135768.238135,6.45,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,389,60.374421,1779135768.254802,6.466667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,390,60.391087,1779135768.271468,6.483333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,391,60.407754,1779135768.288135,6.5,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,392,60.424421,1779135768.304801,6.516667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,393,60.441087,1779135768.321468,6.533333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,394,60.457754,1779135768.338135,6.55,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,395,60.474421,1779135768.354801,6.566667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,396,60.491087,1779135768.371468,6.583333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,397,60.507754,1779135768.388135,6.6,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,398,60.524421,1779135768.404801,6.616667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,399,60.541087,1779135768.421468,6.633333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,400,60.557754,1779135768.438135,6.65,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,401,60.574421,1779135768.454802,6.666667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,402,60.591087,1779135768.471468,6.683333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,403,60.607754,1779135768.488135,6.7,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,404,60.624421,1779135768.504802,6.716667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,405,60.641087,1779135768.521468,6.733333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,406,60.657754,1779135768.538135,6.75,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,407,60.674421,1779135768.554801,6.766667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,408,60.691087,1779135768.571468,6.783333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,409,60.707754,1779135768.588135,6.8,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,410,60.724421,1779135768.604801,6.816667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,411,60.741087,1779135768.621468,6.833333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,412,60.757754,1779135768.638135,6.85,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,413,60.774421,1779135768.654801,6.866667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,414,60.791087,1779135768.671468,6.883333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,415,60.807754,1779135768.688135,6.9,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,416,60.824421,1779135768.704802,6.916667,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,417,60.841087,1779135768.721468,6.933333,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,057,057.jpg,418,60.857754,1779135768.738135,6.95,186.0,-58.0,0.0,0.0,2940,1912,0.540912,0.82,0.0,0.0,pix
