run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,240,124.580045,1779113500.042823,3.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,241,124.596711,1779113500.05949,4.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,242,124.613378,1779113500.076157,4.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,243,124.630045,1779113500.092823,4.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,244,124.646711,1779113500.10949,4.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,245,124.663378,1779113500.126157,4.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,246,124.680045,1779113500.142823,4.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,247,124.696711,1779113500.15949,4.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,248,124.713378,1779113500.176157,4.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,249,124.730045,1779113500.192823,4.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,250,124.746711,1779113500.20949,4.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,251,124.763378,1779113500.226157,4.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,252,124.780045,1779113500.242823,4.183333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,253,124.796711,1779113500.25949,4.2,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,254,124.813378,1779113500.276157,4.216667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,255,124.830045,1779113500.292823,4.233333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,256,124.846711,1779113500.30949,4.25,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,257,124.863378,1779113500.326157,4.266667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,258,124.880045,1779113500.342823,4.283333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,259,124.896711,1779113500.35949,4.3,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,260,124.913378,1779113500.376157,4.316667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,261,124.930045,1779113500.392823,4.333333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,262,124.946711,1779113500.40949,4.35,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,263,124.963378,1779113500.426157,4.366667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,264,124.980045,1779113500.442823,4.383333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,265,124.996711,1779113500.45949,4.4,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,266,125.013378,1779113500.476157,4.416667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,267,125.030045,1779113500.492823,4.433333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,268,125.046711,1779113500.50949,4.45,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,269,125.063378,1779113500.526157,4.466667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,270,125.080045,1779113500.542823,4.483333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,271,125.096711,1779113500.55949,4.5,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,272,125.113378,1779113500.576157,4.516667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,273,125.130045,1779113500.592823,4.533333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,274,125.146711,1779113500.60949,4.55,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,275,125.163378,1779113500.626157,4.566667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,276,125.180045,1779113500.642823,4.583333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,277,125.196711,1779113500.65949,4.6,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,278,125.213378,1779113500.676157,4.616667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,279,125.230045,1779113500.692823,4.633333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,280,125.246711,1779113500.70949,4.65,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,281,125.263378,1779113500.726157,4.666667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,282,125.280045,1779113500.742823,4.683333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,283,125.296711,1779113500.75949,4.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,284,125.313378,1779113500.776157,4.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,285,125.330045,1779113500.792823,4.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,286,125.346711,1779113500.80949,4.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,287,125.363378,1779113500.826157,4.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,288,125.380045,1779113500.842823,4.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,289,125.396711,1779113500.85949,4.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,290,125.413378,1779113500.876157,4.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,291,125.430045,1779113500.892823,4.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,292,125.446711,1779113500.90949,4.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,293,125.463378,1779113500.926157,4.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,294,125.480045,1779113500.942823,4.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,295,125.496711,1779113500.95949,4.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,296,125.513378,1779113500.976157,4.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,297,125.530045,1779113500.992823,4.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,298,125.546711,1779113501.00949,4.95,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,299,125.563378,1779113501.026157,4.966667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,300,125.580045,1779113501.042823,4.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,301,125.596711,1779113501.05949,5.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,302,125.613378,1779113501.076157,5.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,303,125.630045,1779113501.092823,5.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,304,125.646711,1779113501.10949,5.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,305,125.663378,1779113501.126157,5.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,306,125.680045,1779113501.142823,5.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,307,125.696711,1779113501.15949,5.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,308,125.713378,1779113501.176157,5.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,309,125.730045,1779113501.192823,5.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,310,125.746711,1779113501.20949,5.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,311,125.763378,1779113501.226157,5.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,312,125.780045,1779113501.242823,5.183333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,313,125.796711,1779113501.25949,5.2,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,314,125.813378,1779113501.276157,5.216667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,315,125.830045,1779113501.292823,5.233333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,316,125.846711,1779113501.30949,5.25,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,317,125.863378,1779113501.326157,5.266667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,318,125.880045,1779113501.342823,5.283333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,319,125.896711,1779113501.35949,5.3,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,320,125.913378,1779113501.376157,5.316667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,321,125.930045,1779113501.392823,5.333333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,322,125.946711,1779113501.40949,5.35,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,323,125.963378,1779113501.426157,5.366667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,324,125.980045,1779113501.442823,5.383333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,325,125.996711,1779113501.45949,5.4,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,326,126.013378,1779113501.476157,5.416667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,327,126.030045,1779113501.492823,5.433333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,328,126.046711,1779113501.50949,5.45,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,329,126.063378,1779113501.526157,5.466667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,330,126.080045,1779113501.542823,5.483333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,331,126.096711,1779113501.55949,5.5,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,332,126.113378,1779113501.576157,5.516667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,333,126.130045,1779113501.592823,5.533333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,334,126.146711,1779113501.60949,5.55,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,335,126.163378,1779113501.626157,5.566667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,336,126.180045,1779113501.642823,5.583333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,337,126.196711,1779113501.65949,5.6,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,338,126.213378,1779113501.676157,5.616667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,339,126.230045,1779113501.692823,5.633333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,340,126.246711,1779113501.70949,5.65,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,341,126.263378,1779113501.726157,5.666667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,342,126.280045,1779113501.742823,5.683333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,343,126.296711,1779113501.75949,5.7,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,344,126.313378,1779113501.776157,5.716667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,345,126.330045,1779113501.792823,5.733333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,346,126.346711,1779113501.80949,5.75,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,347,126.363378,1779113501.826157,5.766667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,348,126.380045,1779113501.842823,5.783333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,349,126.396711,1779113501.85949,5.8,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,350,126.413378,1779113501.876157,5.816667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,351,126.430045,1779113501.892823,5.833333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,352,126.446711,1779113501.90949,5.85,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,353,126.463378,1779113501.926157,5.866667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,354,126.480045,1779113501.942823,5.883333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,355,126.496711,1779113501.95949,5.9,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,356,126.513378,1779113501.976157,5.916667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,357,126.530045,1779113501.992823,5.933333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,358,126.546711,1779113502.00949,5.95,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,359,126.563378,1779113502.026157,5.966667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,360,126.580045,1779113502.042823,5.983333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,361,126.596711,1779113502.05949,6.0,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,362,126.613378,1779113502.076157,6.016667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,363,126.630045,1779113502.092823,6.033333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,364,126.646711,1779113502.10949,6.05,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,365,126.663378,1779113502.126157,6.066667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,366,126.680045,1779113502.142823,6.083333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,367,126.696711,1779113502.15949,6.1,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,368,126.713378,1779113502.176157,6.116667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,369,126.730045,1779113502.192823,6.133333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,370,126.746711,1779113502.20949,6.15,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,371,126.763378,1779113502.226157,6.166667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,372,126.780045,1779113502.242823,6.183333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,373,126.796711,1779113502.25949,6.2,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,374,126.813378,1779113502.276157,6.216667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,375,126.830045,1779113502.292823,6.233333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,376,126.846711,1779113502.30949,6.25,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,377,126.863378,1779113502.326157,6.266667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,378,126.880045,1779113502.342823,6.283333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,379,126.896711,1779113502.35949,6.3,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,380,126.913378,1779113502.376157,6.316667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,381,126.930045,1779113502.392823,6.333333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,382,126.946711,1779113502.40949,6.35,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,383,126.963378,1779113502.426157,6.366667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,384,126.980045,1779113502.442823,6.383333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,385,126.996711,1779113502.45949,6.4,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,386,127.013378,1779113502.476157,6.416667,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,387,127.030045,1779113502.492823,6.433333,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-09-35-461,001,001,2,008,008.jpg,388,127.046711,1779113502.50949,6.45,-1400.0,-412.0,2940,1912,1.29901,0.82,0.0,0.0,pix
